"","id","total","xt","ytrue","yrec"
"13190",22,131,60,0.35759162835074,0.217146340520706
"13191",22,131,61,0.32269216325122,0.193264340504089
"13192",22,131,62,0.263380124437949,0.168249448768308
"13193",22,131,63,0.21680825797022,0.145718144740499
"13194",22,131,64,0.173634582787776,0.1292869078478
"13195",22,131,65,0.141682652781584,0.121689823850088
"13196",22,131,66,0.140951858956792,0.122131403838204
"13197",22,131,67,0.141317255869188,0.12893376523573
"13198",22,131,68,0.141723252438517,0.140419025466247
"13199",22,131,69,0.206008749226069,0.154909301953338
"13200",22,131,70,0.248934766501223,0.170726712120584
"13201",22,131,71,0.29125990885377,0.186193373391566
"13202",22,131,72,0.356994813393827,0.199631403189866
"13203",22,131,73,0.432181318067862,0.209362918939067
"13204",22,131,74,0.489085797225013,0.214096086065601
"13205",22,131,75,0.559233397277793,0.214083262007309
"13206",22,131,76,0.63393725323021,0.209962852204884
"13207",22,131,77,0.707913888127646,0.202373262099019
"13208",22,131,78,0.785422693178242,0.191952897130404
"13209",22,131,79,0.818994549496057,0.179340162739734
"13210",22,131,80,0.858372156755276,0.165173464367701
"13211",22,131,81,0.875147934999949,0.150091207454996
"13212",22,131,82,0.91344153141906,0.134731797442313
"13213",22,131,83,0.875541751672198,0.119733639770343
"13214",22,131,84,0.862294083614993,0.10573513987978
"13215",22,131,85,0.861441490819402,0.0932434831648052
"13216",22,131,86,0.818580432995341,0.0822409748335564
"13217",22,131,87,0.782219380246237,0.0725787000476611
"13218",22,131,88,0.717284288947759,0.0641077439687468
"13219",22,131,89,0.655248013154289,0.0566791917584408
"13220",22,131,90,0.614096200887102,0.0501441285783706
"13221",22,131,91,0.586171756848655,0.0443536395901634
"13222",22,131,92,0.553625447864965,0.0391588099554467
"13223",22,131,93,0.468704769444698,0.0344107248358478
"13224",22,131,94,0.456890269277224,0.0299604693929942
"13225",22,131,95,0.413038579824,0.0256591287885133
"13226",22,131,96,0.401666615917096,0.0213826073237611
"13227",22,131,97,0.37723780234057,0.0171060858590089
"13228",22,131,98,0.384992336814754,0.0128295643942566
"13229",22,131,99,0.357465769414249,0.00855304292950443
"13230",22,131,100,0.357096312536159,0.00427652146475221
"13231",22,131,101,0.375081960557433,0
"13232",22,132,1,0.355549497896666,0
"13233",22,132,2,0.388231972840749,0.071033305575521
"13234",22,132,3,0.435653440123678,0.142066611151042
"13235",22,132,4,0.485136114197643,0.212850500737489
"13236",22,132,5,0.529340532050531,0.282137894389492
"13237",22,132,6,0.569345270448533,0.348432296172607
"13238",22,132,7,0.610927717273767,0.410237210152391
"13239",22,132,8,0.657105195851748,0.466056140394399
"13240",22,132,9,0.703435221049449,0.514392590964188
"13241",22,132,10,0.740147959337773,0.553750065927314
"13242",22,132,11,0.759205795513933,0.582632069349332
"13243",22,132,12,0.76044483392701,0.599542105295799
"13244",22,132,13,0.752571735506278,0.602983677832272
"13245",22,132,14,0.749552592361717,0.591460291024305
"13246",22,132,15,0.765179105942102,0.565415826916596
"13247",22,132,16,0.807155804976848,0.533055679470396
"13248",22,132,17,0.871546984003737,0.504525620626097
"13249",22,132,18,0.940927570990014,0.489971422324093
"13250",22,132,19,0.990337515340744,0.499538856504774
"13251",22,132,20,1,0.536975365864158
"13252",22,132,21,0.966830010675699,0.580435076120755
"13253",22,132,22,0.906271818385005,0.601673783748698
"13254",22,132,23,0.843393409665239,0.581325192932434
"13255",22,132,24,0.799821868238501,0.53553463869766
"13256",22,132,25,0.78442714544555,0.489325363780382
"13257",22,132,26,0.791793890780902,0.462915103248609
"13258",22,132,27,0.807452634582,0.457299561498355
"13259",22,132,28,0.815444851002611,0.468668935257632
"13260",22,132,29,0.804205140050886,0.493213421254455
"13261",22,132,30,0.769606056509137,0.527123216216837
"13262",22,132,31,0.715235163524349,0.566588516872793
"13263",22,132,32,0.649520728612376,0.607799519950335
"13264",22,132,33,0.58062583565755,0.646946422177478
"13265",22,132,34,0.512469676408799,0.680219420282236
"13266",22,132,35,0.444910125715883,0.703808710992622
"13267",22,132,36,0.377615583834759,0.715265704499664
"13268",22,132,37,0.3141059347447,0.717586664846452
"13269",22,132,38,0.262633611822793,0.715129069539089
"13270",22,132,39,0.233176448752082,0.712250396083678
"13271",22,132,40,0.232304872437487,0.713308121986322
"13272",22,132,41,0.258896965234011,0.722659724753125
"13273",22,132,42,0.303652136621467,0.744662681890191
"13274",22,132,43,0.353632052857691,0.780587180331404
"13275",22,132,44,0.399493756674914,0.81935424472178
"13276",22,132,45,0.440132200303497,0.846797609134114
"13277",22,132,46,0.480744771545843,0.852435727532638
"13278",22,132,47,0.525787263802429,0.84052593344732
"13279",22,132,48,0.572922567885368,0.81901028029956
"13280",22,132,49,0.613236758477658,0.795830821510762
"13281",22,132,50,0.63747073411038,0.778929610502326
"13282",22,132,51,0.642993429734547,0.776248700695656
"13283",22,132,52,0.636330970399469,0.795730145512153
"13284",22,132,53,0.630531856122622,0.840580809548736
"13285",22,132,54,0.640002869220304,0.895066802104397
"13286",22,132,55,0.674687665564408,0.938719043653646
"13287",22,132,56,0.734216997664522,0.955443705492056
"13288",22,132,57,0.804589969058202,0.946647962199463
"13289",22,132,58,0.861811095161192,0.918114239176766
"13290",22,132,59,0.883335151524993,0.875624961824865
"13291",22,132,60,0.86088929516929,0.82496255554466
"13292",22,132,61,0.805420155653429,0.771909445737052
"13293",22,132,62,0.740670782952556,0.722248057802939
"13294",22,132,63,0.690386220534137,0.681760817143222
"13295",22,132,64,0.667376079166931,0.656230149158801
"13296",22,132,65,0.669783945070837,0.651438479250575
"13297",22,132,66,0.684844172631014,0.673168232819444
"13298",22,132,67,0.696305877667522,0.72373710962252
"13299",22,132,68,0.691002474735088,0.791603906841754
"13300",22,132,69,0.662651718603807,0.86176269601531
"13301",22,132,70,0.61290591295429,0.91920754868135
"13302",22,132,71,0.549341422073128,0.948932536378038
"13303",22,132,72,0.480705334178603,0.942455287966591
"13304",22,132,73,0.412244029730613,0.917387661600441
"13305",22,132,74,0.344635463012023,0.897865072756076
"13306",22,132,75,0.277132983986156,0.902197599045678
"13307",22,132,76,0.211960339015139,0.925393966624212
"13308",22,132,77,0.156242722710123,0.956637563782337
"13309",22,132,78,0.119957757729226,0.985111778810713
"13310",22,132,79,0.111111111111111,1
"13311",22,132,80,0.130908162842106,0.993225154525315
"13312",22,132,81,0.172009199834696,0.967668325099601
"13313",22,132,82,0.2217760926297,0.928950133320257
"13314",22,132,83,0.26922654677177,0.882691200784684
"13315",22,132,84,0.310922294213923,0.834512149090281
"13316",22,132,85,0.350928231262771,0.790033599834447
"13317",22,132,86,0.394663910109314,0.754876174614583
"13318",22,132,87,0.441915380817781,0.732720819570933
"13319",22,132,88,0.485112799472669,0.719489779015124
"13320",22,132,89,0.514316705850625,0.709165621801625
"13321",22,132,90,0.52461597060504,0.695730916784909
"13322",22,132,91,0.520145213660453,0.673168232819444
"13323",22,132,92,0.512648312382989,0.637144869798711
"13324",22,132,93,0.516722946516425,0.590067051772215
"13325",22,132,94,0.544111691591832,0.53602573382847
"13326",22,132,95,0.597740105830951,0.47911187105599
"13327",22,132,96,0.667287545100874,0.422633058506887
"13328",22,132,97,0.730597138828694,0.366763451087674
"13329",22,132,98,0.763349258243853,0.310995377856775
"13330",22,132,99,0.752465690200053,0.255227304625877
"13331",22,132,100,0.703894229601758,0.199459231394978
"13332",22,132,101,0.639069381841192,0.14369115816408
"13333",23,133,1,0.549348402315382,0
"13334",23,133,2,0.505478838299973,0.0355622984126681
"13335",23,133,3,0.455290991800518,0.0711245968253363
"13336",23,133,4,0.401597624929377,0.106686895238004
"13337",23,133,5,0.348522207891054,0.142249193650673
"13338",23,133,6,0.300922551352501,0.177811492063341
"13339",23,133,7,0.263486666889481,0.213373790476009
"13340",23,133,8,0.239759987664202,0.248936088888677
"13341",23,133,9,0.231417722346562,0.284498387301345
"13342",23,133,10,0.238025001852662,0.320060685714013
"13343",23,133,11,0.257365917258888,0.355622984126681
"13344",23,133,12,0.286227132523263,0.39118528253935
"13345",23,133,13,0.321385687279564,0.426700258588639
"13346",23,133,14,0.360498243968779,0.461931300457656
"13347",23,133,15,0.402618183191556,0.496594473966127
"13348",23,133,16,0.448182998135533,0.53040584493378
"13349",23,133,17,0.498466499433038,0.563081479180342
"13350",23,133,18,0.554672202497213,0.59433744252554
"13351",23,133,19,0.616983145432307,0.623889800789102
"13352",23,133,20,0.683931039757554,0.651454619790755
"13353",23,133,21,0.752343461500527,0.676747965350226
"13354",23,133,22,0.817918016375546,0.699485903287242
"13355",23,133,23,0.876234343871211,0.719384499421531
"13356",23,133,24,0.923845508114299,0.73615981957282
"13357",23,133,25,0.959068600437602,0.749527929560836
"13358",23,133,26,0.982191705549049,0.759204895205307
"13359",23,133,27,0.995030765840618,0.764906782325959
"13360",23,133,28,1,0.76634965674252
"13361",23,133,29,0.99904719279562,0.763249584274718
"13362",23,133,30,0.992844484659021,0.755322630742279
"13363",23,133,31,0.980508221313387,0.742284861964931
"13364",23,133,32,0.959893369420332,0.723852343762401
"13365",23,133,33,0.928301245150128,0.699975903210171
"13366",23,133,34,0.883334901512562,0.671545412406759
"13367",23,133,35,0.823658566044047,0.639685504706433
"13368",23,133,36,0.749520899136203,0.605520813463465
"13369",23,133,37,0.66299521884173,0.570175972032123
"13370",23,133,38,0.567953530864763,0.53477561376668
"13371",23,133,39,0.469787683501141,0.500444372021404
"13372",23,133,40,0.374887237887153,0.468306880150568
"13373",23,133,41,0.28989394288224,0.439487771508441
"13374",23,133,42,0.22081923800838,0.415111679449293
"13375",23,133,43,0.172190604658369,0.396303237327396
"13376",23,133,44,0.14642877771817,0.383884124563888
"13377",23,133,45,0.143610549774489,0.377464204847375
"13378",23,133,46,0.161644337040777,0.376350387933332
"13379",23,133,47,0.196752754807926,0.379849583577234
"13380",23,133,48,0.244090296551658,0.387268701534557
"13381",23,133,49,0.298350955594496,0.397914651560774
"13382",23,133,50,0.354306880823943,0.411094343411361
"13383",23,133,51,0.407287022257954,0.426114686841792
"13384",23,133,52,0.453604701302044,0.442282591607543
"13385",23,133,53,0.490889325180041,0.458904967464087
"13386",23,133,54,0.518223678999427,0.4752887241669
"13387",23,133,55,0.536005247068359,0.490740771471457
"13388",23,133,56,0.545534493562143,0.504568019133232
"13389",23,133,57,0.548440340736031,0.516077376907701
"13390",23,133,58,0.54611823592529,0.524575754550337
"13391",23,133,59,0.539339669572039,0.529370061816616
"13392",23,133,60,0.528112556280755,0.529990836650783
"13393",23,133,61,0.511780586668213,0.526863129752163
"13394",23,133,62,0.489295799805312,0.520635620008851
"13395",23,133,63,0.459600525211859,0.511956986308945
"13396",23,133,64,0.422075577775461,0.501475907540538
"13397",23,133,65,0.377010253227691,0.489841062591727
"13398",23,133,66,0.325996356829746,0.477701130350607
"13399",23,133,67,0.272089109530143,0.465704789705274
"13400",23,133,68,0.219586795244416,0.454500719543824
"13401",23,133,69,0.173387841711266,0.444737598754352
"13402",23,133,70,0.138053162305048,0.437064106224954
"13403",23,133,71,0.116853933923948,0.432128920843725
"13404",23,133,72,0.111111111111111,0.430437327246201
"13405",23,133,73,0.120053338500739,0.431921033057675
"13406",23,133,74,0.141232631975771,0.436368351650881
"13407",23,133,75,0.171363879983472,0.443567596398553
"13408",23,133,76,0.207317065680846,0.453307080673424
"13409",23,133,77,0.246960506850966,0.465375117848226
"13410",23,133,78,0.289596786262967,0.479560021295695
"13411",23,133,79,0.335855536594344,0.495650104388562
"13412",23,133,80,0.387067507477462,0.513433680499563
"13413",23,133,81,0.444326690531252,0.532699063001429
"13414",23,133,82,0.507569184466782,0.553234565266894
"13415",23,133,83,0.575026418920154,0.574828500668692
"13416",23,133,84,0.643279793691927,0.597269182579557
"13417",23,133,85,0.707929461479569,0.620344924372221
"13418",23,133,86,0.764645948169298,0.643844039419419
"13419",23,133,87,0.81023713661411,0.667554841093883
"13420",23,133,88,0.843355011586514,0.691300923872891
"13421",23,133,89,0.864592219892784,0.715047006651899
"13422",23,133,90,0.875938950788597,0.738793089430908
"13423",23,133,91,0.879803275776071,0.762539172209916
"13424",23,133,92,0.877962817638866,0.786285254988924
"13425",23,133,93,0.870831485039858,0.810031337767933
"13426",23,133,94,0.857278647934832,0.833777420546941
"13427",23,133,95,0.835009246333977,0.85752350332595
"13428",23,133,96,0.80131541785803,0.881269586104958
"13429",23,133,97,0.753930966948308,0.905015668883966
"13430",23,133,98,0.691757312453211,0.928761751662975
"13431",23,133,99,0.615340798673681,0.952507834441983
"13432",23,133,100,0.527066643030658,0.976253917220992
"13433",23,133,101,0.431087234928168,1
"13434",23,134,1,0.111111111111111,0
"13435",23,134,2,0.121069226392038,0.0188001205141585
"13436",23,134,3,0.163835483539959,0.0376002410283171
"13437",23,134,4,0.167790277894383,0.0564003615424756
"13438",23,134,5,0.23510573792666,0.0752004820566342
"13439",23,134,6,0.231599641787703,0.0940006025707927
"13440",23,134,7,0.3143219619586,0.112800723084951
"13441",23,134,8,0.376906500993479,0.13160084359911
"13442",23,134,9,0.412312614856482,0.150400964113268
"13443",23,134,10,0.511301411393763,0.169201084627427
"13444",23,134,11,0.565336430377149,0.188001205141585
"13445",23,134,12,0.608904933814681,0.206801325655744
"13446",23,134,13,0.65272530527337,0.225397954515126
"13447",23,134,14,0.692207949701023,0.242773633445846
"13448",23,134,15,0.699390852526609,0.257993077734536
"13449",23,134,16,0.73274004421683,0.271263663528986
"13450",23,134,17,0.701909532738179,0.28307843219228
"13451",23,134,18,0.714969356057426,0.2939304250875
"13452",23,134,19,0.661601320907844,0.30431268357773
"13453",23,134,20,0.624128956426832,0.314718249026051
"13454",23,134,21,0.546315730557188,0.325554104742019
"13455",23,134,22,0.544538661741248,0.336883001821069
"13456",23,134,23,0.473180719969402,0.348681633305109
"13457",23,134,24,0.4519165290721,0.360926692236049
"13458",23,134,25,0.429733486319836,0.373594871655795
"13459",23,134,26,0.353062994990624,0.386662864606256
"13460",23,134,27,0.343776527766117,0.400086416768467
"13461",23,134,28,0.349047099319957,0.413737484379975
"13462",23,134,29,0.330110355507048,0.427467076317452
"13463",23,134,30,0.349219675556674,0.441126201457571
"13464",23,134,31,0.379761005233258,0.454565868677008
"13465",23,134,32,0.409654007966492,0.467637086852433
"13466",23,134,33,0.436664521124264,0.480190864860523
"13467",23,134,34,0.517416207240739,0.492452285191324
"13468",23,134,35,0.56350339088984,0.506142724788389
"13469",23,134,36,0.610957191764849,0.523357634208646
"13470",23,134,37,0.614138191587608,0.54485208029402
"13471",23,134,38,0.664507131596377,0.566019595026434
"13472",23,134,39,0.67196522355619,0.58091332667281
"13473",23,134,40,0.721126129907928,0.585063312535015
"13474",23,134,41,0.708626013302363,0.579907146054706
"13475",23,134,42,0.700603550406253,0.56835930970848
"13476",23,134,43,0.689502700584893,0.553334285972941
"13477",23,134,44,0.655943618877042,0.537746557324687
"13478",23,134,45,0.641941622589763,0.523951156369996
"13479",23,134,46,0.592398249983676,0.512065316233853
"13480",23,134,47,0.560490303081186,0.501646820170918
"13481",23,134,48,0.479636004067202,0.492253451435853
"13482",23,134,49,0.412685752665603,0.483442993283318
"13483",23,134,50,0.351598429089823,0.474773228967974
"13484",23,134,51,0.313911510368567,0.465801941744482
"13485",23,134,52,0.257707627869663,0.456202879946866
"13486",23,134,53,0.200722954505172,0.446113652226603
"13487",23,134,54,0.191313351803654,0.435787832314534
"13488",23,134,55,0.168563139581526,0.425478993941499
"13489",23,134,56,0.141358594763011,0.415440710838338
"13490",23,134,57,0.139362307484211,0.406339732167927
"13491",23,134,58,0.184673830912602,0.400495508821277
"13492",23,134,59,0.169995055924029,0.400640667121438
"13493",23,134,60,0.197659959514548,0.409507833391456
"13494",23,134,61,0.212664297241579,0.429829633954379
"13495",23,134,62,0.260776686349687,0.461690213223934
"13496",23,134,63,0.280077239526488,0.494579787976564
"13497",23,134,64,0.350021921846286,0.518045790408235
"13498",23,134,65,0.322568307540182,0.532458442030296
"13499",23,134,66,0.369061278556703,0.540893661682937
"13500",23,134,67,0.39262959542533,0.54642736820635
"13501",23,134,68,0.373426990923423,0.552135480440728
"13502",23,134,69,0.35726079534324,0.560535578914623
"13503",23,134,70,0.37759214171774,0.571911890910036
"13504",23,134,71,0.372522131736303,0.585990305397331
"13505",23,134,72,0.331043200029851,0.602496711346871
"13506",23,134,73,0.359961380236756,0.620753493431873
"13507",23,134,74,0.355049953824196,0.638469019136974
"13508",23,134,75,0.310217446058266,0.653667040551117
"13509",23,134,76,0.362330805324677,0.667246865369055
"13510",23,134,77,0.400134329611283,0.680556990754293
"13511",23,134,78,0.424024477840279,0.693867116139531
"13512",23,134,79,0.506991669698411,0.707177241524769
"13513",23,134,80,0.577304825604717,0.720487366910007
"13514",23,134,81,0.66798197744382,0.733797492295244
"13515",23,134,82,0.752283136969561,0.747107617680482
"13516",23,134,83,0.839270888720977,0.76041774306572
"13517",23,134,84,0.904243509734232,0.773727868450958
"13518",23,134,85,0.956202949654381,0.787037993836195
"13519",23,134,86,1,0.800348119221433
"13520",23,134,87,0.996175337456507,0.813658244606671
"13521",23,134,88,0.998973871024917,0.826968369991909
"13522",23,134,89,0.987453241168294,0.840278495377147
"13523",23,134,90,0.929383669623783,0.853588620762385
"13524",23,134,91,0.866090168751575,0.866898746147622
"13525",23,134,92,0.775044543325963,0.88020887153286
"13526",23,134,93,0.689362773906473,0.893518996918098
"13527",23,134,94,0.614618606516852,0.906829122303335
"13528",23,134,95,0.546534949020047,0.920139247688573
"13529",23,134,96,0.498106325618709,0.933449373073811
"13530",23,134,97,0.422242744801723,0.946759498459049
"13531",23,134,98,0.427364061231914,0.960069623844287
"13532",23,134,99,0.403469248780306,0.973379749229525
"13533",23,134,100,0.438427597272362,0.986689874614762
"13534",23,134,101,0.449514454425881,1
"13535",23,135,1,0.738816062113936,0
"13536",23,135,2,0.803283983583891,0.00626569202713496
"13537",23,135,3,0.830749066581506,0.0125313840542699
"13538",23,135,4,0.839379482117424,0.0187970760814049
"13539",23,135,5,0.852948559922679,0.024901764425983
"13540",23,135,6,0.882996808554049,0.0300404306752203
"13541",23,135,7,0.924954117788391,0.0332470527337759
"13542",23,135,8,0.96617548307953,0.0335556085063088
"13543",23,135,9,0.994067662450211,0.0300000758974783
"13544",23,135,10,1,0.0225089034848759
"13545",23,135,11,0.979510374095247,0.0145884225378229
"13546",23,135,12,0.92869884093382,0.0106394349985732
"13547",23,135,13,0.843030875866631,0.0150627428093804
"13548",23,135,14,0.723413990442968,0.0306519316009855
"13549",23,135,15,0.581699207420922,0.0537717217580778
"13550",23,135,16,0.438158568215382,0.0791796173538336
"13551",23,135,17,0.314691248413179,0.101633122461429
"13552",23,135,18,0.2309966895251,0.115889741154041
"13553",23,135,19,0.204765074457048,0.118138562422867
"13554",23,135,20,0.246789396745353,0.110295014931191
"13555",23,135,21,0.346148814491364,0.0957061122603188
"13556",23,135,22,0.463571397058576,0.0777188679915552
"13557",23,135,23,0.551254379501858,0.0596802957062059
"13558",23,135,24,0.58260442546988,0.0449374089855762
"13559",23,135,25,0.561772621328295,0.0360758764858957
"13560",23,135,26,0.510592064878895,0.0326359871630897
"13561",23,135,27,0.453312126233858,0.0333966850480078
"13562",23,135,28,0.41256865760087,0.0371369141714993
"13563",23,135,29,0.410168153452142,0.0426356185644138
"13564",23,135,30,0.459141233597879,0.0486717422576006
"13565",23,135,31,0.550510553068318,0.0541498136880399
"13566",23,135,32,0.653318839039833,0.058476698917234
"13567",23,135,33,0.733385375557242,0.0611848484128157
"13568",23,135,34,0.775077625806341,0.0618067126424181
"13569",23,135,35,0.78848516339927,0.0598747420736741
"13570",23,135,36,0.797618666164294,0.0553762907094782
"13571",23,135,37,0.820551737472024,0.0501183266937721
"13572",23,135,38,0.858860168122547,0.046362721705759
"13573",23,135,39,0.902049614639422,0.0463713474246423
"13574",23,135,40,0.936810777012313,0.0524060755296251
"13575",23,135,41,0.952609009814593,0.0655410919162336
"13576",23,135,42,0.94351374508679,0.0820998393452849
"13577",23,135,43,0.905895648381296,0.0972180747939188
"13578",23,135,44,0.835117623121974,0.107320171299495
"13579",23,135,45,0.728845504667446,0.113984966140253
"13580",23,135,46,0.594196669631566,0.120079912654653
"13581",23,135,47,0.448701819752163,0.128472464181153
"13582",23,135,48,0.314347860196392,0.142030074058212
"13583",23,135,49,0.211852862343127,0.162928461171377
"13584",23,135,50,0.159759606728304,0.190576406594531
"13585",23,135,51,0.173098420933819,0.222358029460173
"13586",23,135,52,0.251899062161616,0.250325738946922
"13587",23,135,53,0.367859120883913,0.267472261455661
"13588",23,135,54,0.472894799697163,0.275883302230227
"13589",23,135,55,0.528808849529674,0.279917811225196
"13590",23,135,56,0.527614088108053,0.283934738395142
"13591",23,135,57,0.486019577647342,0.291421829764562
"13592",23,135,58,0.428473459100242,0.302382015637623
"13593",23,135,59,0.378114168698544,0.315947022388417
"13594",23,135,60,0.357359395893638,0.331248576391033
"13595",23,135,61,0.384563846295148,0.347418404019559
"13596",23,135,62,0.461058602804974,0.363732943919069
"13597",23,135,63,0.563640245741433,0.38004748381858
"13598",23,135,64,0.656508973765007,0.396362023718091
"13599",23,135,65,0.714332572961947,0.412676563617603
"13600",23,135,66,0.736939890175403,0.428991103517114
"13601",23,135,67,0.744900887420116,0.445305643416625
"13602",23,135,68,0.760916540259392,0.461620183316136
"13603",23,135,69,0.7936353334079,0.477934723215647
"13604",23,135,70,0.836428354090372,0.494249263115158
"13605",23,135,71,0.876211263555293,0.510563803014669
"13606",23,135,72,0.90088003174133,0.52687834291418
"13607",23,135,73,0.902608904664923,0.543192882813691
"13608",23,135,74,0.877336966347885,0.559507422713202
"13609",23,135,75,0.820938265757057,0.575821962612713
"13610",23,135,76,0.729231261181037,0.592136502512224
"13611",23,135,77,0.60476573485201,0.608451042411735
"13612",23,135,78,0.461197484158296,0.624765582311246
"13613",23,135,79,0.319543713548729,0.641080122210757
"13614",23,135,80,0.201449086646601,0.657394662110268
"13615",23,135,81,0.126242992254764,0.673709202009779
"13616",23,135,82,0.111111111111111,0.69002374190929
"13617",23,135,83,0.164356080494151,0.706338281808801
"13618",23,135,84,0.270119414057983,0.722652821708312
"13619",23,135,85,0.385628126881936,0.738967361607823
"13620",23,135,86,0.464821406813751,0.755281901507334
"13621",23,135,87,0.486391667736792,0.771596441406845
"13622",23,135,88,0.458722618225817,0.787910981306357
"13623",23,135,89,0.4048784373929,0.804225521205868
"13624",23,135,90,0.348807723966052,0.820540061105379
"13625",23,135,91,0.313059051526046,0.83685460100489
"13626",23,135,92,0.318842948087519,0.853169140904401
"13627",23,135,93,0.376289477700447,0.869483680803912
"13628",23,135,94,0.472140856174476,0.885798220703423
"13629",23,135,95,0.573236873338542,0.902112760602934
"13630",23,135,96,0.647222915745604,0.918427300502445
"13631",23,135,97,0.68283998120591,0.934741840401956
"13632",23,135,98,0.693772568740462,0.951056380301467
"13633",23,135,99,0.704370232034259,0.967370920200978
"13634",23,135,100,0.730224427684241,0.983685460100489
"13635",23,135,101,0.77026804965489,1
"13636",23,136,1,0.934014348879771,0.0186193341869275
"13637",23,136,2,0.976642170175358,0.0604563383520879
"13638",23,136,3,1,0.102293342517248
"13639",23,136,4,0.973051678216882,0.144130346682408
"13640",23,136,5,0.995222856993279,0.185967350847569
"13641",23,136,6,0.985494063472743,0.227804355012729
"13642",23,136,7,0.993948952191487,0.269641359177889
"13643",23,136,8,0.930314789729361,0.311478363343049
"13644",23,136,9,0.867039283821191,0.35331536750821
"13645",23,136,10,0.833778545610809,0.39515237167337
"13646",23,136,11,0.811370472893531,0.43698937583853
"13647",23,136,12,0.752570168377931,0.47882638000369
"13648",23,136,13,0.707468703169274,0.520663384168851
"13649",23,136,14,0.660547997199154,0.562500388334011
"13650",23,136,15,0.65043528716301,0.604137032835049
"13651",23,136,16,0.623997399838145,0.644571519351357
"13652",23,136,17,0.590928227243676,0.682601689898202
"13653",23,136,18,0.520213422681177,0.717025386490853
"13654",23,136,19,0.478458138921063,0.74664045114458
"13655",23,136,20,0.433203979643699,0.770244725874652
"13656",23,136,21,0.352891262190986,0.786636052696336
"13657",23,136,22,0.300059114418029,0.794612273624903
"13658",23,136,23,0.240333920114826,0.79297123067562
"13659",23,136,24,0.187152757327679,0.780510765863757
"13660",23,136,25,0.139861222904983,0.756747464873923
"13661",23,136,26,0.1308740862896,0.72407288806808
"13662",23,136,27,0.111111111111111,0.685597339477533
"13663",23,136,28,0.146667015681681,0.644431123133584
"13664",23,136,29,0.169091230343366,0.603684543067538
"13665",23,136,30,0.229165439660758,0.566467903310697
"13666",23,136,31,0.272094286406083,0.535891507894365
"13667",23,136,32,0.322526955956487,0.515065660849846
"13668",23,136,33,0.416281114143179,0.507100666208442
"13669",23,136,34,0.419378622394112,0.515106828001457
"13670",23,136,35,0.470164669646382,0.540929418224832
"13671",23,136,36,0.507906280743314,0.581353580733049
"13672",23,136,37,0.550734785672061,0.631899427345232
"13673",23,136,38,0.554041702931508,0.688087069880501
"13674",23,136,39,0.555573006306266,0.745436620157976
"13675",23,136,40,0.579105343638001,0.799468189996779
"13676",23,136,41,0.588384780327769,0.846528692794961
"13677",23,136,42,0.616833866671902,0.886272248266287
"13678",23,136,43,0.60888941241141,0.919179777703452
"13679",23,136,44,0.655033559974958,0.945732202399153
"13680",23,136,45,0.685467669212296,0.966410443646082
"13681",23,136,46,0.69304129502021,0.981695422736937
"13682",23,136,47,0.756745260485174,0.992068060964411
"13683",23,136,48,0.818254794048421,0.9980092796212
"13684",23,136,49,0.81543649780884,1
"13685",23,136,50,0.816400651785539,0.998521143393505
"13686",23,136,51,0.784548669053057,0.99401498665247
"13687",23,136,52,0.765392107461723,0.986769228859885
"13688",23,136,53,0.690157558465468,0.977032924656801
"13689",23,136,54,0.61859639249356,0.965055128684266
"13690",23,136,55,0.535897284881324,0.951084895583333
"13691",23,136,56,0.460427150750491,0.935371279995049
"13692",23,136,57,0.386745718567381,0.918163336560466
"13693",23,136,58,0.338668900362758,0.899710119920633
"13694",23,136,59,0.35036090333811,0.8802606847166
"13695",23,136,60,0.404414603660731,0.860064085589417
"13696",23,136,61,0.42112369746506,0.839369377180134
"13697",23,136,62,0.473349431650863,0.818425614129801
"13698",23,136,63,0.516684008350184,0.797440341972627
"13699",23,136,64,0.584920806311937,0.776455069815452
"13700",23,136,65,0.656835349985712,0.755469797658278
"13701",23,136,66,0.706412932751351,0.734484525501104
"13702",23,136,67,0.75975551498256,0.713499253343929
"13703",23,136,68,0.77213245992326,0.692513981186755
"13704",23,136,69,0.776442795348502,0.67152870902958
"13705",23,136,70,0.775304133864709,0.650543436872406
"13706",23,136,71,0.813778676491439,0.629558164715232
"13707",23,136,72,0.766103225553134,0.608572892558057
"13708",23,136,73,0.734944910161354,0.587587620400883
"13709",23,136,74,0.762901012797944,0.566602348243708
"13710",23,136,75,0.684329007728501,0.545617076086534
"13711",23,136,76,0.718423411927152,0.52463180392936
"13712",23,136,77,0.703934926150604,0.503646531772185
"13713",23,136,78,0.681227136789891,0.482661259615011
"13714",23,136,79,0.684411898794371,0.461675987457837
"13715",23,136,80,0.643851991457858,0.440690715300662
"13716",23,136,81,0.634934657845312,0.419705443143488
"13717",23,136,82,0.601529558299686,0.398720170986313
"13718",23,136,83,0.557924494964368,0.377734898829139
"13719",23,136,84,0.534392157632631,0.356749626671965
"13720",23,136,85,0.515017461657429,0.33576435451479
"13721",23,136,86,0.47868063599261,0.314779082357616
"13722",23,136,87,0.463136379798139,0.293793810200441
"13723",23,136,88,0.464022005396644,0.272808538043267
"13724",23,136,89,0.49399366974018,0.251823265886093
"13725",23,136,90,0.498753361996191,0.230837993728918
"13726",23,136,91,0.488723543025917,0.209852721571744
"13727",23,136,92,0.490887436113892,0.18886744941457
