"","id","pid","mark","desc","comp","perl","linl","nlin","nrbf","rbfl"
"3969",22,30,0,"rbf","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"3970",22,30,0,"rbf","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"3971",22,30,0,"rbf","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"3972",22,30,0,"rbf","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"3973",22,30,0,"rbf","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"3974",22,12,0,"lin","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3975",22,12,0,"lin","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3976",22,12,0,"lin","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3977",22,12,0,"lin","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3978",22,12,0,"lin","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3979",22,12,0,"lin","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3980",22,12,0,"lin","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3981",22,12,0,"lin","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3982",22,12,0,"lin","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3983",22,12,0,"lin","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3984",22,12,0,"per","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3985",22,12,0,"per","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3986",22,12,0,"per","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3987",22,12,0,"per","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3988",22,12,0,"per","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3989",22,12,0,"per","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3990",22,12,0,"per","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3991",22,12,0,"per","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3992",22,12,0,"per","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3993",22,12,0,"per","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3994",22,12,0,"rbf","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3995",22,12,0,"rbf","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3996",22,12,0,"rbf","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3997",22,12,0,"rbf","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3998",22,12,0,"rbf","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"3999",22,12,0,"rbf","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"4000",22,12,0,"rbf","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"4001",22,12,0,"rbf","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"4002",22,12,0,"rbf","Non-compositional",-285.525,-84.768,-243.815,-243.815,-243.815
"4003",23,27,0,"lin","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4004",23,27,0,"lin","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4005",23,27,0,"lin","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4006",23,27,0,"lin","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4007",23,27,0,"lin","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4008",23,27,0,"lin","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4009",23,27,0,"lin","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4010",23,27,0,"lin","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4011",23,27,0,"lin","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4012",23,27,0,"lin","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4013",23,27,0,"per","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4014",23,27,1,"per","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4015",23,27,0,"per","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4016",23,27,0,"per","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4017",23,27,0,"per","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4018",23,27,0,"per","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4019",23,27,0,"per","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4020",23,27,0,"per","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4021",23,27,0,"per","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4022",23,27,0,"per","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4023",23,27,0,"rbf","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4024",23,27,0,"rbf","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4025",23,27,0,"rbf","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4026",23,27,0,"rbf","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4027",23,27,0,"rbf","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4028",23,27,0,"rbf","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4029",23,27,0,"rbf","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4030",23,27,0,"rbf","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4031",23,27,0,"rbf","Compositional",-148.1505,-54.346455,-89.3755,-89.3755,-89.3755
"4032",23,30,0,"lin","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4033",23,30,0,"lin","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4034",23,30,0,"lin","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4035",23,30,0,"lin","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4036",23,30,0,"lin","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4037",23,30,0,"lin","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4038",23,30,0,"lin","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4039",23,30,0,"lin","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4040",23,30,0,"lin","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4041",23,30,0,"lin","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4042",23,30,0,"per","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4043",23,30,1,"per","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4044",23,30,0,"per","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4045",23,30,0,"per","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4046",23,30,0,"per","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4047",23,30,0,"per","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4048",23,30,0,"per","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4049",23,30,0,"per","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4050",23,30,0,"per","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4051",23,30,1,"per","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4052",23,30,0,"rbf","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4053",23,30,0,"rbf","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4054",23,30,0,"rbf","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4055",23,30,0,"rbf","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4056",23,30,0,"rbf","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4057",23,30,0,"rbf","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4058",23,30,0,"rbf","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4059",23,30,0,"rbf","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4060",23,30,0,"rbf","Compositional",56.442,-227.41,-70.1755,-70.1755,-70.1755
"4061",23,13,0,"lin","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4062",23,13,0,"lin","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4063",23,13,0,"lin","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4064",23,13,0,"lin","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4065",23,13,0,"lin","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4066",23,13,0,"lin","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4067",23,13,0,"lin","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4068",23,13,0,"lin","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4069",23,13,0,"lin","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4070",23,13,0,"lin","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4071",23,13,0,"per","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4072",23,13,0,"per","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4073",23,13,0,"per","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4074",23,13,0,"per","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4075",23,13,0,"per","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4076",23,13,1,"per","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4077",23,13,0,"per","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4078",23,13,1,"per","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4079",23,13,0,"per","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4080",23,13,1,"per","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4081",23,13,0,"rbf","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4082",23,13,0,"rbf","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4083",23,13,0,"rbf","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4084",23,13,0,"rbf","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4085",23,13,0,"rbf","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4086",23,13,0,"rbf","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4087",23,13,0,"rbf","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4088",23,13,0,"rbf","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4089",23,13,0,"rbf","Non-compositional",-132.905,-50.1915,-159.81,-159.81,-159.81
"4090",23,36,0,"lin","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4091",23,36,0,"lin","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4092",23,36,0,"lin","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4093",23,36,0,"lin","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4094",23,36,0,"lin","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4095",23,36,0,"lin","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4096",23,36,0,"lin","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4097",23,36,0,"lin","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4098",23,36,0,"lin","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4099",23,36,0,"lin","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4100",23,36,0,"per","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4101",23,36,0,"per","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4102",23,36,0,"per","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4103",23,36,0,"per","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4104",23,36,0,"per","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4105",23,36,0,"per","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4106",23,36,0,"per","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4107",23,36,0,"per","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4108",23,36,0,"per","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4109",23,36,0,"per","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4110",23,36,0,"rbf","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4111",23,36,0,"rbf","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4112",23,36,0,"rbf","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4113",23,36,0,"rbf","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4114",23,36,0,"rbf","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4115",23,36,0,"rbf","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4116",23,36,0,"rbf","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4117",23,36,0,"rbf","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4118",23,36,0,"rbf","Compositional",10.998,-227.96,-129.074,-129.074,-129.074
"4119",23,7,0,"lin","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4120",23,7,0,"lin","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4121",23,7,0,"lin","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4122",23,7,0,"lin","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4123",23,7,0,"lin","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4124",23,7,0,"lin","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4125",23,7,0,"lin","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4126",23,7,0,"lin","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4127",23,7,0,"lin","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4128",23,7,0,"lin","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4129",23,7,0,"per","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4130",23,7,0,"per","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4131",23,7,0,"per","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4132",23,7,0,"per","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4133",23,7,0,"per","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4134",23,7,0,"per","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4135",23,7,0,"per","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4136",23,7,0,"per","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4137",23,7,0,"per","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4138",23,7,1,"per","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4139",23,7,0,"rbf","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4140",23,7,0,"rbf","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4141",23,7,0,"rbf","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4142",23,7,0,"rbf","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4143",23,7,0,"rbf","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4144",23,7,0,"rbf","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4145",23,7,0,"rbf","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4146",23,7,0,"rbf","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4147",23,7,0,"rbf","Non-compositional",-143.63,-101.6175,-124.802,-124.802,-124.802
"4148",23,4,0,"lin","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4149",23,4,0,"lin","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4150",23,4,0,"lin","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4151",23,4,0,"lin","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4152",23,4,0,"lin","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4153",23,4,0,"lin","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4154",23,4,0,"lin","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4155",23,4,0,"lin","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4156",23,4,0,"lin","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4157",23,4,0,"lin","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4158",23,4,0,"per","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4159",23,4,0,"per","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4160",23,4,0,"per","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4161",23,4,0,"per","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4162",23,4,0,"per","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4163",23,4,0,"per","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4164",23,4,0,"per","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4165",23,4,0,"per","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4166",23,4,0,"per","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4167",23,4,1,"per","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4168",23,4,0,"rbf","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4169",23,4,0,"rbf","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4170",23,4,0,"rbf","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4171",23,4,0,"rbf","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4172",23,4,0,"rbf","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4173",23,4,0,"rbf","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4174",23,4,0,"rbf","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4175",23,4,0,"rbf","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4176",23,4,0,"rbf","Non-compositional",-284.265,-99.235,-150.5215,-150.5215,-150.5215
"4177",24,23,0,"lin","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4178",24,23,0,"lin","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4179",24,23,0,"lin","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4180",24,23,0,"lin","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4181",24,23,0,"lin","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4182",24,23,0,"lin","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4183",24,23,0,"lin","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4184",24,23,0,"lin","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4185",24,23,0,"lin","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4186",24,23,0,"lin","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4187",24,23,0,"per","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4188",24,23,0,"per","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4189",24,23,0,"per","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4190",24,23,0,"per","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4191",24,23,0,"per","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4192",24,23,0,"per","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4193",24,23,0,"per","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4194",24,23,0,"per","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4195",24,23,0,"per","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4196",24,23,0,"per","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4197",24,23,0,"rbf","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4198",24,23,0,"rbf","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4199",24,23,0,"rbf","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4200",24,23,0,"rbf","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4201",24,23,0,"rbf","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4202",24,23,0,"rbf","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4203",24,23,0,"rbf","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4204",24,23,0,"rbf","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4205",24,23,0,"rbf","Compositional",-127.46,-212.85,-124.615,-124.615,-124.615
"4206",24,5,0,"lin","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4207",24,5,0,"lin","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4208",24,5,0,"lin","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4209",24,5,0,"lin","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4210",24,5,0,"lin","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4211",24,5,0,"lin","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4212",24,5,0,"lin","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4213",24,5,0,"lin","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4214",24,5,0,"lin","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4215",24,5,0,"lin","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4216",24,5,0,"per","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4217",24,5,0,"per","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4218",24,5,0,"per","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4219",24,5,0,"per","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4220",24,5,0,"per","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4221",24,5,0,"per","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4222",24,5,0,"per","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4223",24,5,0,"per","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4224",24,5,0,"per","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4225",24,5,0,"per","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4226",24,5,0,"rbf","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4227",24,5,0,"rbf","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4228",24,5,0,"rbf","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4229",24,5,0,"rbf","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4230",24,5,0,"rbf","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4231",24,5,0,"rbf","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4232",24,5,0,"rbf","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4233",24,5,0,"rbf","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4234",24,5,0,"rbf","Non-compositional",-110.14,-125.85,-93.796,-93.796,-93.796
"4235",24,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4236",24,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4237",24,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4238",24,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4239",24,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4240",24,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4241",24,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4242",24,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4243",24,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4244",24,21,0,"lin","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4245",24,21,0,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4246",24,21,0,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4247",24,21,0,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4248",24,21,0,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4249",24,21,0,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4250",24,21,0,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4251",24,21,0,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4252",24,21,0,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4253",24,21,0,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4254",24,21,0,"per","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4255",24,21,0,"rbf","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4256",24,21,0,"rbf","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4257",24,21,0,"rbf","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4258",24,21,0,"rbf","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4259",24,21,0,"rbf","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4260",24,21,0,"rbf","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4261",24,21,0,"rbf","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4262",24,21,0,"rbf","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4263",24,21,0,"rbf","Compositional",-126.21,-122.55,-86.045,-86.045,-86.045
"4264",24,16,0,"lin","Non-compositional",58.6495,-227.45,-47.403,-47.403,-47.403
"4265",24,16,0,"lin","Non-compositional",58.6495,-227.45,-47.403,-47.403,-47.403
"4266",24,16,0,"lin","Non-compositional",58.6495,-227.45,-47.403,-47.403,-47.403
"4267",24,16,0,"lin","Non-compositional",58.6495,-227.45,-47.403,-47.403,-47.403
"4268",24,16,0,"lin","Non-compositional",58.6495,-227.45,-47.403,-47.403,-47.403
"4269",24,16,0,"lin","Non-compositional",58.6495,-227.45,-47.403,-47.403,-47.403
"4270",24,16,0,"lin","Non-compositional",58.6495,-227.45,-47.403,-47.403,-47.403
"4271",24,16,0,"lin","Non-compositional",58.6495,-227.45,-47.403,-47.403,-47.403
